1989,133 min,6.6,"Action, Adventure, Thriller",tt0097742,N/A,Licence to Kill,"75,125",movie,"English, Spanish",John Glen,1 nomination.,"Timothy Dalton, Carey Lowell, Robert Davi, Talisa Soto","UK, USA",PG-13,"Michael G. Wilson, Richard Maibaum, Ian Fleming (characters)",14-Jul-89,0,0,0
1973,121 min,6.8,"Action, Adventure, Thriller",tt0070328,N/A,Live and Let Die,"75,989",movie,"English, Hungarian",Guy Hamilton,Nominated for 1 Oscar. Another 2 wins & 2 nominations.,"Roger Moore, Yaphet Kotto, Jane Seymour, Clifton James",UK,PG,Tom Mankiewicz (screenplay),27-Jun-73,42,0,0
1986,89 min,5,"Fantasy, Horror, Mystery",tt0091829,N/A,Rawhead Rex,"2,947",movie,English,George Pavlou,1 nomination.,"David Dukes, Kelly Piper, Hugh O'Conor, Cora Venus Lunny","UK, Ireland, USA",R,Clive Barker (screenplay),17-Apr-87,0,0,0
1965,130 min,7,"Action, Adventure, Thriller",tt0059800,N/A,Thunderball,"83,355",movie,"English, French",Terence Young,Won 1 Oscar. Another 3 wins & 5 nominations.,"Sean Connery, Claudine Auger, Adolfo Celi, Luciana Paluzzi",UK,APPROVED,"Richard Maibaum (screenplay), John Hopkins (screenplay), Jack Whittingham (original screenplay), Kevin McClory (original story), Jack Whittingham (original story), Ian Fleming (original story)",22-Dec-65,9,0,0
1998,88 min,7.2,Drama,tt0168589,76,La Ciudad (The City),314,movie,"English, Spanish, Korean",David Riker,11 wins & 3 nominations.,"Anthony Rivera, Joseph Rigano, Miguel Maldonado, Ricardo Cuevas",USA,N/A,David Riker,7-Jul-00,0,0,0
1999,93 min,5.6,"Horror, Mystery, Thriller",tt0185371,28,House on Haunted Hill,"45,810",movie,English,William Malone,1 win & 2 nominations.,"Geoffrey Rush, Famke Janssen, Taye Diggs, Peter Gallagher",USA,R,"Robb White (story), Dick Beebe (screenplay)",29-Oct-99,0,0,0
1999,124 min,6.8,"Drama, Music",tt0166943,54,Music of the Heart,"10,099",movie,"English, Spanish",Wes Craven,Nominated for 2 Oscars. Another 5 wins & 9 nominations.,"Meryl Streep, Cloris Leachman, Henry Dinhofer, Michael Angarano",USA,PG,Pamela Gray,29-Oct-99,1,0,0
1999,112 min,7.8,"Comedy, Drama, Fantasy",tt0120601,90,Being John Malkovich,"258,364",movie,English,Spike Jonze,Nominated for 3 Oscars. Another 48 wins & 75 nominations.,"John Cusack, Cameron Diaz, Ned Bellamy, Eric Weinstein",USA,R,Charlie Kaufman,3-Dec-99,0,0,0
1999,92 min,6.4,"Romance, Drama",tt0144178,55,Dreaming of Joseph Lees,707,movie,English,Eric Styles,2 wins & 2 nominations.,"Rupert Graves, Samantha Morton, Nicholas Woodeson, Lee Ross","USA, UK",R,Catherine Linstrum,26-Nov-99,0,0,0
1999,77 min,7.1,"Comedy, Romance",tt0138537,44,#DUPE#,"1,120",movie,"Italian, Chinese, English",Adam Abraham,5 wins & 1 nomination.,"Gibson Frazier, Cara Buono, Ian Edwards, Brian Davies",USA,R,"Adam Abraham, Gibson Frazier",24-Jan-99,0,0,0
1997,134 min,8.4,"Animation, Adventure, Fantasy",tt0119698,76,Princess Mononoke,"228,251",movie,Japanese,Hayao Miyazaki,13 wins & 5 nominations.,"Billy Crudup, Billy Bob Thornton, Minnie Driver, John DiMaggio",Japan,PG-13,Hayao Miyazaki,12-Jul-97,0,0,0
1999,81 min,4.3,"Comedy, Drama",tt0157075,27,The Suburbans,"1,990",movie,English,Donal Lardner Ward,N/A,"Donal Lardner Ward, Tony Guma, Craig Bierko, Will Ferrell",USA,R,"Donal Lardner Ward, Tony Guma",19-Jan-00,11,0,0
1999,95 min,7.9,"Documentary, Biography",tt0200849,70,My Best Fiend,"8,081",movie,"German, English, Spanish",Werner Herzog,1 win & 2 nominations.,"Werner Herzog, Claudia Cardinale, Justo González, Paul Hittscher","Germany, UK, USA",NOT RATED,N/A,7-Oct-99,465,0,0
1998,103 min,7.7,"Comedy, Drama, War",tt0170705,62,Train of Life,"7,404",movie,"French, German",Radu Mihaileanu,10 wins & 4 nominations.,"Lionel Abelanski, Rufus, Clément Harari, Michel Muller","France, Belgium, Netherlands, Israel, Romania",R,"Radu Mihaileanu, Moni Ovadia (italian version)",16-Sep-98,2,0,0
1999,101 min,5,Comedy,tt0120596,31,The Bachelor,"14,778",movie,"English, Spanish",Gary Sinyor,1 win & 1 nomination.,"Chris O'Donnell, Renée Zellweger, Artie Lange, Edward Asner",USA,PG-13,"Roi Cooper Megrue (play), Jean C. Havez, Clyde Bruckman, Joseph A. Mitchell, Steve Cohen (screenplay)",5-Nov-99,622,0,0
1999,118 min,6.7,"Crime, Drama, Mystery",tt0145681,45,The Bone Collector,"122,577",movie,English,Phillip Noyce,1 win & 3 nominations.,"Denzel Washington, Angelina Jolie, Queen Latifah, Michael Rooker","USA, Canada",R,"Jeffery Deaver (book), Jeremy Iacone (screenplay)",5-Nov-99,0,0,0
1999,157 min,7.9,"Biography, Drama, Thriller",tt0140352,84,The Insider,"135,189",movie,"English, Japanese, Arabic, Persian",Michael Mann,Nominated for 7 Oscars. Another 23 wins & 50 nominations.,"Al Pacino, Russell Crowe, Christopher Plummer, Diane Venora",USA,R,"Marie Brenner (article), Eric Roth, Michael Mann",5-Nov-99,245862,0,0
1999,107 min,7.9,Documentary,tt0181288,84,American Movie,"13,963",movie,English,Chris Smith,6 wins & 6 nominations.,"Mark Borchardt, Tom Schimmels, Monica Borchardt, Alex Borchardt",USA,R,N/A,13-Apr-00,2256,0,0
1998,95 min,7.3,"Comedy, Drama, Romance",tt0156729,65,Last Night,"8,254",movie,"English, French",Don McKellar,12 wins & 21 nominations.,"Don McKellar, Sandra Oh, Roberta Maxwell, Robin Gammell","Canada, France",R,Don McKellar,23-Oct-98,826,0,0
1996,111 min,6.1,"Comedy, Romance",tt0117365,54,Portraits chinois,400,movie,French,Martine Dugowson,1 win & 2 nominations.,"Helena Bonham Carter, Romane Bohringer, Marie Trintignant, Jean-Philippe Écoffey","UK, France",N/A,"Martine Dugowson (scenario), Peter Chase (scenario)",25-Jun-97,0,0,0
1999,95 min,7.5,Drama,tt0200071,76,Rosetta,"9,234",movie,French,"Jean-Pierre Dardenne, Luc Dardenne",9 wins & 7 nominations.,"Émilie Dequenne, Fabrizio Rongione, Anne Yernaux, Olivier Gourmet","France, Belgium",R,"Jean-Pierre Dardenne, Luc Dardenne",22-Sep-99,57,0,0
1969,129 min,7.9,Drama,tt0065088,N/A,"They Shoot Horses, Don't They?","12,403",movie,English,Sydney Pollack,Won 1 Oscar. Another 9 wins & 24 nominations.,"Jane Fonda, Michael Sarrazin, Susannah York, Gig Young",USA,M,"Horace McCoy (novel), James Poe (screenplay), Robert E. Thompson (screenplay)",13-Aug-70,0,0,0
1926,77 min,7.2,Comedy,tt0016630,N/A,Battling Butler,"1,790",movie,English,Buster Keaton,1 nomination.,"Buster Keaton, Snitz Edwards, Sally O'Neil, Walter James",USA,NOT RATED,"Paul Girard Smith (adapted by: from the stage success of the same name), Al Boasberg (adapted by: from the stage success of the same name), Charles Henry Smith (adapted by: from the stage success of the same name), Lex Neal (adapted by: from the stage success of the same name)",19-Sep-26,0,0,0
1989,96 min,6.2,"Comedy, Horror, Sci-Fi",tt0099180,N/A,Bride of Re-Animator,"9,551",movie,English,Brian Yuzna,3 nominations.,"Jeffrey Combs, Bruce Abbott, Claude Earl Jones, Fabiana Udenio",USA,R,"Rick Fry, Woody Keith, H.P. Lovecraft (characters), Brian Yuzna",8-Jul-90,0,0,0
1981,94 min,6.1,"Comedy, Drama",tt0082121,N/A,Bustin' Loose,"2,063",movie,English,"Oz Scott, Michael Schultz",2 wins.,"Richard Pryor, Cicely Tyson, Angel Ramirez Jr., Jimmy Hughes",USA,R,"Lonne Elder III (adaptation), Richard Pryor (story), Roger L. Simon (screenplay)",22-May-81,0,0,0
1978,113 min,6.9,"Drama, Horror, Mystery",tt0077355,N/A,Coma,"13,514",movie,English,Michael Crichton,1 nomination.,"Geneviève Bujold, Michael Douglas, Elizabeth Ashley, Rip Torn",USA,PG,"Michael Crichton (screenplay), Robin Cook (novel)",6-Jan-78,303,0,0
1982,120 min,6.9,"Comedy, Fantasy, Horror",tt0083767,N/A,Creepshow,"30,807",movie,English,George A. Romero,2 nominations.,"Hal Holbrook, Adrienne Barbeau, Fritz Weaver, Leslie Nielsen",USA,R,Stephen King (screenplay),12-Nov-82,11,0,0
1987,92 min,6,"Comedy, Fantasy, Horror",tt0092796,N/A,Creepshow 2,"16,383",movie,English,Michael Gornick,1 nomination.,"Domenick John, Tom Savini, George Kennedy, Philip Dore",USA,R,"Stephen King (stories), George A. Romero (screenplay)",1-May-87,1,0,0
1985,104 min,7.2,"Comedy, Horror, Sci-Fi",tt0089885,N/A,Re-Animator,"41,325",movie,"English, German",Stuart Gordon,4 wins & 2 nominations.,"Jeffrey Combs, Bruce Abbott, Barbara Crampton, David Gale",USA,UNRATED,"H.P. Lovecraft (story ""Herbert West,  Re-Animator""), Dennis Paoli (screenplay), William Norris (screenplay), Stuart Gordon (screenplay)",18-Oct-85,0,0,0
1989,102 min,7.4,"Crime, Drama",tt0097240,82,Drugstore Cowboy,"25,685",movie,English,Gus Van Sant,11 wins & 7 nominations.,"Matt Dillon, Kelly Lynch, James Le Gros, Heather Graham",USA,R,"James Fogle (novel), Gus Van Sant (screenplay), Daniel Yost (screenplay)",20-Oct-89,0,0,0
1993,113 min,7.6,"Crime, Drama, Thriller",tt0106856,56,Falling Down,"137,208",movie,"English, Spanish, Korean",Joel Schumacher,1 win & 2 nominations.,"Michael Douglas, Robert Duvall, Barbara Hershey, Rachel Ticotin","France, USA, UK",R,Ebbe Roe Smith,26-Feb-93,114,0,0
1981,96 min,5.9,Horror,tt0082427,N/A,The Funhouse,"8,968",movie,English,Tobe Hooper,N/A,"Elizabeth Berridge, Shawn Carson, Jeanne Austin, Jack McDermott",USA,R,Lawrence Block,13-Mar-81,93,0,0
1926,67 min,8.2,"Action, Adventure, Comedy",tt0017925,N/A,The General,"54,917",movie,English,"Clyde Bruckman, Buster Keaton",2 wins & 1 nomination.,"Buster Keaton, Marion Mack, Glen Cavender, Jim Farley",USA,UNRATED,"Buster Keaton, Clyde Bruckman, Al Boasberg (adapted by), Charles Henry Smith (adapted by)",24-Feb-27,1157,0,0
1927,80 min,7.8,"Comedy, Romance",tt0018183,N/A,My Best Girl,628,movie,English,Sam Taylor,N/A,"Mary Pickford, Charles 'Buddy' Rogers, Sunshine Hart, Lucien Littlefield",USA,UNRATED,"Kathleen Norris (from the story by), Allen McNeil (screen play), Tim Whelan (screen play), Hope Loring (adaptation)",31-Oct-27,1,0,0
1978,94 min,5.9,"Comedy, Horror, Sci-Fi",tt0078087,N/A,Piranha,"14,237",movie,English,Joe Dante,1 win & 1 nomination.,"Bradford Dillman, Heather Menzies-Urich, Kevin McCarthy, Keenan Wynn","USA, Netherlands",R,"Richard Robinson (story), John Sayles (story), John Sayles (screenplay)",3-Aug-78,387,0,0
1967,104 min,6.4,"Romance, Western",tt0062218,N/A,Rough Night in Jericho,726,movie,English,Arnold Laven,N/A,"Dean Martin, George Peppard, Jean Simmons, John McIntire",USA,APPROVED,"Sydney Boehm (screenplay), Marvin H. Albert (screenplay), Marvin H. Albert (novel)",1-Aug-67,0,0,0
1987,85 min,5.4,"Comedy, Horror",tt0093990,N/A,Slaughterhouse,"1,014",movie,English,Rick Roessler,N/A,"Joe B. Barton, Don Barrett, Sherry Leigh, Bill Brinsfield",USA,R,Rick Roessler,28-Aug-87,92896,0,0
1967,122 min,7.2,"Comedy, Drama, Romance",tt0061407,N/A,The Taming of the Shrew,"5,554",movie,English,Franco Zeffirelli,Nominated for 2 Oscars. Another 7 wins & 5 nominations.,"Elizabeth Taylor, Richard Burton, Cyril Cusack, Michael Hordern","Italy, USA",APPROVED,"William Shakespeare (play), Suso Cecchi D'Amico (screen play), Franco Zeffirelli (screenplay), Paul Dehn (screenplay)",8-Mar-67,0,0,0
1981,99 min,6.4,"Action, Crime, Thriller",tt0082817,N/A,Nighthawks,"12,843",movie,"English, German, French, Swedish","Bruce Malmuth, Gary Nelson",N/A,"Sylvester Stallone, Billy Dee Williams, Lindsay Wagner, Persis Khambatta",USA,R,"David Shaber (screenplay), David Shaber (story), Paul Sylbert (story)",10-Apr-81,59,0,0
1961,110 min,8.3,"Action, Drama, Thriller",tt0055630,N/A,Yojimbo,"75,958",movie,Japanese,Akira Kurosawa,Nominated for 1 Oscar. Another 4 wins & 1 nomination.,"Toshirô Mifune, Tatsuya Nakadai, Yôko Tsukasa, Isuzu Yamada",Japan,UNRATED,"Akira Kurosawa (story), Akira Kurosawa (screenplay), Ryûzô Kikushima (screenplay)",13-Sep-61,2,0,0
1990,80 min,4.7,"Comedy, Fantasy, Horror",tt0100475,N/A,Repossessed,"6,527",movie,English,Bob Logan,1 win.,"Linda Blair, Ned Beatty, Leslie Nielsen, Anthony Starke",USA,PG-13,Bob Logan,14-Sep-90,6,0,0
1971,98 min,6.6,"Action, Sci-Fi",tt0067525,N/A,The Omega Man,"22,961",movie,English,Boris Sagal,1 nomination.,"Charlton Heston, Anthony Zerbe, Rosalind Cash, Paul Koslo",USA,GP,"John William Corrington (screenplay), Joyce Hooper Corrington (screenplay), Richard Matheson (novel)",1-Aug-71,0,0,0
1987,96 min,7.1,"Adventure, Comedy, Sci-Fi",tt0094012,46,Spaceballs,"139,209",movie,English,Mel Brooks,1 win.,"Mel Brooks, John Candy, Rick Moranis, Bill Pullman",USA,PG,"Mel Brooks, Thomas Meehan, Ronny Graham",24-Jun-87,0,0,0
1973,83 min,7.6,"Animation, Adventure, Comedy",tt0070608,N/A,Robin Hood,"86,244",movie,English,Wolfgang Reitherman,Nominated for 1 Oscar. Another 1 win & 1 nomination.,"Roger Miller, Peter Ustinov, Terry-Thomas, Brian Bedford",USA,G,"Larry Clemmons (story), Ken Anderson (based on: character and story conceptions by), Ken Anderson (story sequences), Vance Gerry (story sequences), Frank Thomas (story sequences), Eric Cleworth (story sequences), Julius Svendsen (story sequences), David Michener (story sequences)",6-Dec-73,21942,0,0
1955,123 min,7.8,"Comedy, Drama, War",tt0048380,N/A,Mister Roberts,"12,901",movie,English,"John Ford, Mervyn LeRoy, Joshua Logan",Won 1 Oscar. Another 2 wins & 5 nominations.,"Henry Fonda, James Cagney, William Powell, Jack Lemmon",USA,UNRATED,"Frank S. Nugent (screenplay), Joshua Logan (screenplay), Thomas Heggen (based on the play by), Joshua Logan (based on the play by), Thomas Heggen (from the novel by)",4-Dec-55,449,0,0
1981,100 min,7.4,"Adventure, Drama, History",tt0082484,N/A,Quest for Fire,"16,632",movie,"None, French",Jean-Jacques Annaud,Won 1 Oscar. Another 10 wins & 7 nominations.,"Everett McGill, Ron Perlman, Nicholas Kadi, Rae Dawn Chong","Canada, France",R,"Gérard Brach (screenplay), J.H. Rosny Sr. (based on the novel by)",12-Feb-82,29,0,0
1970,139 min,7.7,"Adventure, Comedy, Drama",tt0065988,63,Little Big Man,"27,252",movie,English,Arthur Penn,Nominated for 1 Oscar. Another 5 wins & 8 nominations.,"Dustin Hoffman, Faye Dunaway, Chief Dan George, Martin Balsam",USA,PG-13,"Thomas Berger (novel), Calder Willingham (screenplay)",23-Dec-70,2,0,0
1957,126 min,8.2,Drama,tt0050371,N/A,A Face in the Crowd,"10,056",movie,English,Elia Kazan,1 win & 1 nomination.,"Andy Griffith, Patricia Neal, Anthony Franciosa, Walter Matthau",USA,NOT RATED,"Budd Schulberg (story), Budd Schulberg (screenplay)",1-Jun-57,3,0,0
1983,116 min,7.5,Comedy,tt0086465,66,Trading Places,"104,756",movie,English,John Landis,Nominated for 1 Oscar. Another 3 wins & 4 nominations.,"Denholm Elliott, Dan Aykroyd, Maurice Woods, Richard D. Fisher Jr.",USA,R,"Timothy Harris, Herschel Weingrod",8-Jun-83,3,0,0
1979,94 min,6.2,Comedy,tt0079540,N/A,Meatballs,"15,167",movie,English,Ivan Reitman,3 wins & 6 nominations.,"Bill Murray, Harvey Atkin, Kate Lynch, Russ Banham",Canada,PG,"Len Blum, Daniel Goldberg, Janis Allen, Harold Ramis",29-Jun-79,5,0,0
1984,87 min,3.5,Comedy,tt0087700,N/A,Meatballs Part II,"1,826",movie,English,Ken Wiederhorn,N/A,"Richard Mulligan, Hamilton Camp, John Mengatti, Kim Richards",USA,PG,"Martin Kitrosser (story), Carol Watson (story), Bruce Franklin Singer (screenplay)",27-Jul-84,0,0,0
1986,96 min,3.3,"Comedy, Fantasy, Romance",tt0093516,N/A,Meatballs III: Summer Job,"1,947",movie,English,George Mendeluk,N/A,"Sally Kellerman, Patrick Dempsey, Al Waxman, Isabelle Mejias",Canada,R,"Janis Allen (characters), Len Blum (characters), Daniel Goldberg (characters), Bradley Kesden, George Mendeluk, Michael Paseornek, Harold Ramis (characters)",9-Jan-87,0,0,0
1992,84 min,2.9,Comedy,tt0104837,N/A,Meatballs 4,"1,812",movie,English,Bob Logan,N/A,"Corey Feldman, Jack Nance, Sarah Douglas, Bojesse Christopher",USA,R,Bob Logan,6-Mar-92,1,0,0
1991,107 min,7,"Crime, Drama, Mystery",tt0101669,66,Dead Again,"21,999",movie,English,Kenneth Branagh,Nominated for 1 Golden Globe. Another 1 win & 4 nominations.,"Kenneth Branagh, Andy Garcia, Derek Jacobi, Wayne Knight",USA,R,Scott Frank,30-Aug-91,264,0,0
1992,101 min,7,"Comedy, Drama, Romance",tt0105130,N/A,Peter's Friends,"8,627",movie,English,Kenneth Branagh,4 wins & 2 nominations.,"Hugh Laurie, Kenneth Branagh, Stephen Fry, Alphonsia Emmanuel",UK,R,"Rita Rudner, Martin Bergman",25-Dec-92,0,0,0
1995,94 min,6.5,"Comedy, Drama, Romance",tt0113416,N/A,The Incredibly True Adventure of Two Girls in Love,"3,554",movie,English,Maria Maggenti,1 win.,"Laurel Holloman, Maggie Moore, Kate Stafford, Sabrina Artel",USA,R,Maria Maggenti,16-Jun-95,0,0,0
1982,80 min,7.2,Drama,tt0083911,N/A,Experience Preferred... But Not Essential,195,movie,English,Peter Duffell,N/A,"Elizabeth Edmonds, Sue Wallace, Geraldine Griffiths, Karen Meagher",UK,PG,"June Roberts, Jack Rosenthal",22-Dec-82,0,0,0
1981,98 min,5.4,Comedy,tt0083254,N/A,Under the Rainbow,"2,084",movie,English,Steve Rash,1 win & 4 nominations.,"Chevy Chase, Carrie Fisher, Eve Arden, Joseph Maher",USA,PG,"Fred Bauer (story), Pat Bradley (story), Pat McCormick (screenplay), Harry Hurwitz (screenplay), Martin Smith (screenplay), Pat Bradley (screenplay), Fred Bauer (screenplay)",31-Jul-81,4,0,0
1967,109 min,5.8,"Comedy, War",tt0061789,N/A,How I Won the War,"1,857",movie,English,Richard Lester,N/A,"Michael Crawford, John Lennon, Roy Kinnear, Lee Montague",UK,APPROVED,"Patrick Ryan (novel), Charles Wood (screenplay)",23-Oct-67,0,0,0
1999,99 min,6,"Drama, Thriller",tt0172726,43,Light It Up,"3,127",movie,English,Craig Bolotin,5 nominations.,"Usher Raymond, Forest Whitaker, Rosario Dawson, Robert Ri'chard",USA,R,Craig Bolotin,10-Nov-99,92,0,0
1999,114 min,6.2,"Comedy, Drama",tt0149691,59,Anywhere But Here,"14,955",movie,English,Wayne Wang,Nominated for 1 Golden Globe. Another 3 nominations.,"Susan Sarandon, Natalie Portman, Hart Bochner, Eileen Ryan",USA,PG-13,"Mona Simpson (book), Alvin Sargent (screenplay)",12-Nov-99,4,0,0
1999,130 min,7.4,"Adventure, Comedy, Drama",tt0120655,62,Dogma,"183,331",movie,English,Kevin Smith,8 nominations.,"Bud Cort, Barret Hackney, Jared Pfennigwerth, Kitao Sakurai",USA,R,Kevin Smith,12-Nov-99,0,0,0
1999,148 min,6.4,"Adventure, Biography, Drama",tt0151137,54,The Messenger: The Story of Joan of Arc,"56,231",movie,"English, Latin",Luc Besson,5 wins & 13 nominations.,"Rab Affleck, Stéphane Algoud, Edwin Apps, David Bailie",France,R,"Andrew Birkin, Luc Besson",12-Nov-99,0,0,0
1998,96 min,5.9,"Animation, Action, Adventure",tt0190641,35,Pokémon: The First Movie - Mewtwo Strikes Back,"29,975",movie,"Japanese, English","Kunihiko Yuyama, Michael Haigney",2 wins & 4 nominations.,"Veronica Taylor, Jay Goede, Rachael Lillis, Eric Stuart",Japan,G,"Satoshi Tajiri (creator), Takeshi Shudo, Norman J. Grossfeld (adaptation), Michael Haigney (adaptation), John Touhey (adaptation), Takeshi Shudo",10-Nov-99,0,0,0
1999,116 min,7,"Drama, Thriller",tt0165773,72,Felicia's Journey,"6,765",movie,"English, Irish, French",Atom Egoyan,5 wins & 14 nominations.,"Bob Hoskins, Arsinée Khanjian, Elaine Cassidy, Sheila Reid","Canada, UK",PG-13,"William Trevor (novel), Atom Egoyan (screenplay)",24-Nov-99,0,0,0
1999,92 min,6.1,"Crime, Drama, Thriller",tt0160620,N/A,Oxygen,"3,915",movie,English,Richard Shepard,1 nomination.,"Maura Tierney, Adrien Brody, James Naughton, Laila Robins",USA,R,Richard Shepard,12-Nov-99,220574,0,0
1998,97 min,6.4,"Comedy, Mystery, Thriller",tt0118150,47,Where's Marlowe?,476,movie,English,Daniel Pyne,1 win.,"Miguel Ferrer, John Livingston, Yasiin Bey, John Slattery",USA,R,"John Mankiewicz, Daniel Pyne",1-Oct-98,0,0,0
1940,62 min,4.5,Horror,tt0032215,N/A,The Ape,"1,243",movie,English,William Nigh,N/A,"Boris Karloff, Maris Wrixon, Gene O'Donnell, Dorothy Vaughan",USA,APPROVED,"Adam Shirk (suggested from the play: ""The Ape""), Curt Siodmak (adaptation), Curt Siodmak (screenplay), Richard Carroll (screenplay)",30-Sep-40,16,0,0
1940,61 min,6,"Romance, Thriller, War",tt0032283,N/A,British Intelligence,633,movie,"English, French, German",Terry O. Morse,N/A,"Boris Karloff, Margaret Lindsay, Bruce Lester, Leonard Mudie",USA,APPROVED,"Lee Katz (screen play), Anthony Paul Kelly (based on a play by)",29-Jan-40,0,0,0
1991,118 min,7.6,"Comedy, Drama, Music",tt0101605,N/A,The Commitments,"25,909",movie,"English, Irish",Alan Parker,Nominated for 1 Oscar. Another 10 wins & 8 nominations.,"Robert Arkins, Michael Aherne, Angeline Ball, Maria Doyle Kennedy","Ireland, UK, USA",R,"Roddy Doyle (novel), Dick Clement (screenplay), Ian La Frenais (screenplay), Roddy Doyle (screenplay)",13-Sep-91,9041,0,0
1942,100 min,7.6,"Comedy, Drama, Musical",tt0034862,N/A,Holiday Inn,"8,810",movie,English,Mark Sandrich,Won 1 Oscar. Another 2 nominations.,"Bing Crosby, Fred Astaire, Marjorie Reynolds, Virginia Dale",USA,PASSED,"Claude Binyon (screenplay), Elmer Rice (adaptation), Irving Berlin (idea)",26-Nov-42,104624,0,0
1962,178 min,7.8,"Action, Drama, History",tt0056197,N/A,The Longest Day,"43,789",movie,"English, German, French","Ken Annakin, Andrew Marton, Bernhard Wicki, Gerd Oswald, Darryl F. Zanuck",Won 2 Oscars. Another 6 wins & 6 nominations.,"Eddie Albert, Paul Anka, Arletty, Jean-Louis Barrault",USA,G,"Cornelius Ryan (screenplay), Cornelius Ryan (book), Romain Gary (additional episodes written by), James Jones (additional episodes written by), David Pursall (additional episodes written by), Jack Seddon (additional episodes written by)",4-Oct-62,259,0,0
1992,90 min,5.3,"Drama, Thriller",tt0105156,N/A,Poison Ivy,"14,037",movie,English,Katt Shea,2 nominations.,"Sara Gilbert, Drew Barrymore, Tom Skerritt, Cheryl Ladd",USA,R,"Melissa Goddard (story), Andy Ruben (screenplay), Katt Shea (screenplay)",8-May-92,55,0,0
1997,95 min,4.8,"Drama, Thriller",tt0119908,N/A,Poison Ivy: The New Seduction,"3,158",movie,English,Kurt Voss,N/A,"Jaime Pressly, Megan Edwards, Michael Des Barres, Greg Vaughan",USA,R,Karen Kelly,20-May-97,0,0,0
1995,108 min,5.8,Drama,tt0114008,N/A,Ten Benny,321,movie,English,Eric Bross,N/A,"Adrien Brody, Michael Gallagher, Sybil Temchen, Tony Gillan",USA,R,"Eric Bross, Tom Cudworth",13-Nov-98,387,0,0
1970,144 min,7.5,"Action, Drama, History",tt0066473,N/A,Tora! Tora! Tora!,"25,314",movie,"English, Japanese","Richard Fleischer, Kinji Fukasaku, Toshio Masuda",Won 1 Oscar. Another 1 win & 7 nominations.,"Martin Balsam, Sô Yamamura, Joseph Cotten, Tatsuya Mihashi","Japan, USA",G,"Larry Forrester (screenplay), Hideo Oguni (screenplay), Ryûzô Kikushima (screenplay), Gordon W. Prange (based on ""Tora! Tora! Tora!""), Ladislas Farago (based on ""The Broken Seal"")",23-Sep-70,0,0,0
1988,88 min,7.6,"Comedy, Drama",tt0095675,85,Women on the Verge of a Nervous Breakdown,"25,781",movie,Spanish,Pedro Almodóvar,Nominated for 1 Oscar. Another 21 wins & 22 nominations.,"Carmen Maura, Antonio Banderas, Julieta Serrano, María Barranco",Spain,R,"Pedro Almodóvar (screenplay), Pedro Almodóvar (story)",11-Nov-88,0,0,0
1982,129 min,7.8,Drama,tt0084855,N/A,The Verdict,"26,885",movie,English,Sidney Lumet,Nominated for 5 Oscars. Another 3 wins & 9 nominations.,"Paul Newman, Charlotte Rampling, Jack Warden, James Mason",USA,R,"Barry Reed (based upon the novel by), David Mamet (screenplay)",17-Dec-82,7,0,0
1972,100 min,7.6,Drama,tt0068528,N/A,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,"1,459",movie,English,Paul Newman,Nominated for 1 Golden Globe. Another 3 wins & 1 nomination.,"Joanne Woodward, Nell Potts, Roberta Wallach, Judith Lowry",USA,PG,"Paul Zindel (play), Alvin Sargent (screenplay)",30-May-73,0,0,0
1984,103 min,6.4,"Adventure, Comedy, Romance",tt0086856,N/A,The Adventures of Buckaroo Banzai Across the 8th Dimension,"18,214",movie,English,W.D. Richter,5 nominations.,"Peter Weller, John Lithgow, Ellen Barkin, Jeff Goldblum",USA,PG,Earl Mac Rauch,10-Aug-84,0,0,0
1988,103 min,7.3,Drama,tt0094027,N/A,Stand and Deliver,"12,507",movie,"English, Spanish",Ramón Menéndez,Nominated for 1 Oscar. Another 11 wins & 6 nominations.,"Edward James Olmos, Estelle Harris, Mark Phelan, Virginia Paris",USA,PG,"Ramón Menéndez, Tom Musca",11-Mar-88,22,0,0
1987,102 min,7.1,"Comedy, Drama, Romance",tt0093565,83,Moonstruck,"35,968",movie,"English, Italian",Norman Jewison,Won 3 Oscars. Another 15 wins & 18 nominations.,"Cher, Nicolas Cage, Vincent Gardenia, Olympia Dukakis",USA,PG,John Patrick Shanley,15-Jan-88,58,0,0
1965,117 min,6.2,Drama,tt0059674,N/A,The Sandpiper,"2,128",movie,English,Vincente Minnelli,Won 1 Oscar. Another 2 wins & 3 nominations.,"Elizabeth Taylor, Richard Burton, Eva Marie Saint, Charles Bronson",USA,TV-14,"Martin Ransohoff (story), Irene Kamp (adaptation), Louis Kamp (adaptation), Dalton Trumbo, Michael Wilson",23-Jun-65,52,0,0
1972,108 min,7.6,"Adventure, Drama, Western",tt0068762,N/A,Jeremiah Johnson,"21,912",movie,"English, Crow, French",Sydney Pollack,1 win & 1 nomination.,"Robert Redford, Will Geer, Delle Bolton, Josh Albee",USA,PG,"Vardis Fisher (novel), Raymond W. Thorp (story ""Crow Killer""), Robert Bunker (story ""Crow Killer""), John Milius (screenplay), Edward Anhalt (screenplay)",10-Sep-72,0,0,0
